symbol,title,publisher,link,published_at,summary,polarity,subjectivity,label
LTFOODS.NS,Undiscovered Gems In India 3 Small Cap Stocks With Strong Potential,Simply Wall St.,https://finance.yahoo.com/news/undiscovered-gems-india-3-small-101105553.html,2024-09-20T10:11:05Z,"The Indian market has been flat in the last week but is up 42% over the past year, with earnings forecast to grow by 17% annually. In this dynamic environment, identifying small-cap stocks with strong potential can uncover hidden opportunities for growth.",-0.0011904761904761982,0.3821428571428572,neutral
LTFOODS.NS,Unveiling 3 Undiscovered Gems In India For Your Portfolio,Simply Wall St.,https://finance.yahoo.com/news/unveiling-3-undiscovered-gems-india-101105753.html,2024-09-18T10:11:05Z,"Over the last 7 days, the Indian market has risen 1.1%, driven by gains in the Financials and Consumer Discretionary sectors of 0.9% and 1.6%, respectively, while climbing an impressive 41% over the past year. In this dynamic environment, identifying stocks with strong growth potential and solid fundamentals can be key to enhancing your portfolio's performance.",0.13148148148148148,0.49074074074074076,neutral
LTFOODS.NS,Undiscovered Gems in India to Watch This September 2024,Simply Wall St.,https://finance.yahoo.com/news/undiscovered-gems-india-watch-september-010825109.html,2024-09-18T01:08:25Z,"Over the past 7 days, the Indian market has risen 1.8%, and over the past 12 months, it is up an impressive 41%. In this thriving environment where earnings are expected to grow by 17% per annum over the next few years, identifying stocks with strong fundamentals and growth potential can be particularly rewarding.",0.1259259259259259,0.5259259259259259,neutral
LTFOODS.NS,3 Undiscovered Gems in India with Strong Potential,Simply Wall St.,https://finance.yahoo.com/news/3-undiscovered-gems-india-strong-010952084.html,2024-09-17T01:09:52Z,"The Indian market has gained 1.7% recently and is up 41% over the last 12 months, with earnings expected to grow by 17% per annum over the next few years. In this thriving environment, identifying stocks with strong fundamentals and growth potential can offer significant opportunities for investors.",0.06354166666666666,0.428125,neutral
LTFOODS.NS,Unveiling 3 Undiscovered Gems in India with Strong Fundamentals,Simply Wall St.,https://finance.yahoo.com/news/unveiling-3-undiscovered-gems-india-100756052.html,2024-09-06T10:07:56Z,"Over the last 7 days, the Indian market has remained flat, but it is up 42% over the past year with earnings forecasted to grow by 17% annually. In this dynamic environment, identifying stocks with strong fundamentals can be crucial for long-term success.",0.06547619047619047,0.33452380952380956,neutral
LTFOODS.NS,3 Undiscovered Gems in India with Promising Potential,Simply Wall St.,https://finance.yahoo.com/news/3-undiscovered-gems-india-promising-010810768.html,2024-09-06T01:08:10Z,"The Indian market has been flat over the last week, yet it is up 43% over the past year with earnings forecast to grow by 17% annually. In such a dynamic environment, identifying stocks with strong fundamentals and growth potential can be key to uncovering hidden opportunities.",-0.0009259259259259319,0.46388888888888885,neutral
LTFOODS.NS,Emerging Indian Stocks To Watch In September 2024,Simply Wall St.,https://finance.yahoo.com/news/emerging-indian-stocks-watch-september-100756118.html,2024-09-04T10:07:56Z,"The Indian market has been flat over the last week but is up 43% over the past year, with earnings forecast to grow by 17% annually. In this dynamic environment, identifying stocks with strong growth potential and solid fundamentals can be key to capitalizing on emerging opportunities.",0.01979166666666666,0.43020833333333336,neutral
LTFOODS.NS,Three Undiscovered Gems In India With Strong Potential,Simply Wall St.,https://finance.yahoo.com/news/three-undiscovered-gems-india-strong-011032009.html,2024-09-04T01:10:32Z,"The Indian market has stayed flat over the past seven days but is up 44% over the past year, with earnings forecasted to grow by 17% annually. In this dynamic environment, identifying stocks with strong potential involves looking for companies that are well-positioned to capitalize on growth opportunities and demonstrate robust fundamentals.",-0.015277777777777788,0.42083333333333334,neutral
LTFOODS.NS,Undiscovered Gems In India To Watch This August 2024,Simply Wall St.,https://finance.yahoo.com/news/undiscovered-gems-india-watch-august-101140145.html,2024-08-30T10:11:40Z,"The Sensex and the Nifty 50, key indices of the Indian stock market, hit fresh record highs in intraday trade on Friday, August 30. The BSE Midcap and Smallcap indices also rose almost a percent each, driven by expectations of a rate cut and solid economic growth amid a healthy monsoon. In this thriving market environment, identifying stocks with strong fundamentals and growth potential becomes crucial. Here are three undiscovered gems in India that stand out as promising opportunities to...",0.22333333333333333,0.6483333333333334,mostly truth
THYROCARE.NS,Thyrocare Technologies Ltd (BOM:539871) Q2 2025 Earnings Call Highlights: Record Revenue and ...,GuruFocus.com,https://finance.yahoo.com/news/thyrocare-technologies-ltd-bom-539871-070722315.html,2024-10-24T07:07:22Z,"Thyrocare Technologies Ltd (BOM:539871) reports a record high revenue of INR 177.4 crore, driven by strong growth in pathology and strategic acquisitions.",0.29666666666666663,0.6366666666666666,mostly truth
FLUOROCHEM.BO,3 Stocks That Might Be Priced Up To 47% Below Intrinsic Value Estimates,Simply Wall St.,https://finance.yahoo.com/news/3-stocks-might-priced-47-130240601.html,2024-11-01T13:02:40Z,"As global markets react to rising U.S. Treasury yields, with the S&P 500 Index finishing lower after a six-week streak of gains, investors are increasingly focused on finding value amidst shifting economic conditions. In such an environment, identifying stocks that may be undervalued relative to their intrinsic value estimates can offer potential opportunities for those seeking to navigate the current market landscape effectively.",0.1142857142857143,0.4142857142857143,neutral
KALAMANDIR.NS,Undervalued Small Caps With Insider Action Across Regions In November 2024,Simply Wall St.,https://finance.yahoo.com/news/undervalued-small-caps-insider-action-110153013.html,2024-11-20T11:01:53Z,"Global markets have recently experienced volatility, with U.S. stocks retracting some gains amid uncertainties surrounding the new administration's policies and their potential impact on corporate earnings. The S&P 600, a key index for small-cap stocks, reflects this broader market sentiment as investors navigate through economic indicators such as inflation data and interest rate expectations. In this context, identifying promising small-cap opportunities often involves looking at companies...",0.1484848484848485,0.5060606060606061,neutral
ICRA.NS,Exploring ICRA And Two Other Undiscovered Gems In India,Simply Wall St.,https://finance.yahoo.com/news/exploring-icra-two-other-undiscovered-100707262.html,2024-07-17T10:07:07Z,"The Indian market has shown remarkable resilience, maintaining stability over the last week and achieving a robust 45% increase over the past year, with earnings expected to grow by 16% annually. In such a dynamic environment, uncovering stocks like ICRA that are not yet widely recognized can offer unique opportunities for growth-oriented investors.",0.084375,0.44166666666666665,neutral
CEIGALL.NS,Undiscovered Gems Including Artemis Medicare Services And 2 Other Promising Small Caps,Simply Wall St.,https://finance.yahoo.com/news/undiscovered-gems-including-artemis-medicare-210742914.html,2024-11-20T21:07:42Z,"In the midst of global market fluctuations driven by policy uncertainties from the Trump administration, small-cap stocks have experienced varied performance, as evidenced by recent movements in indices like the Russell 2000. With economic indicators such as inflation and interest rate expectations influencing broader market sentiment, identifying promising small-cap opportunities can be particularly rewarding for investors seeking growth potential. In this context, a good stock is often...",0.26666666666666666,0.5499999999999999,mostly truth
CEIGALL.NS,November 2024's Top Insider-Owned Growth Stocks,Simply Wall St.,https://finance.yahoo.com/news/november-2024s-top-insider-owned-120537158.html,2024-11-15T12:05:37Z,"In the wake of a significant political shift in the U.S., global markets have experienced notable movements, with major benchmarks reaching record highs as investors anticipate potential benefits from policy changes. Amidst these developments, insider ownership in growth companies has become an area of interest for investors seeking alignment between management and shareholder interests. In such a dynamic environment, high insider ownership can be seen as a positive indicator of confidence in...",0.19316115702479336,0.5115564738292011,neutral
VENUSPIPES.BO,3 Indian Exchange Stocks Estimated To Be Trading At A Discount Of Over 27.8%,Simply Wall St.,https://finance.yahoo.com/news/3-indian-exchange-stocks-estimated-010548468.html,2024-09-23T01:05:48Z,"The Indian market has shown impressive resilience with a 44% increase over the past year, although it remained flat last week while the Utilities sector gained 3.5%. In this context of steady growth and positive earnings forecasts, identifying undervalued stocks trading at significant discounts can offer compelling investment opportunities.",0.22424242424242424,0.49526515151515155,mostly truth
VENUSPIPES.BO,Indian Stocks Estimated To Be Trading Below Intrinsic Value In August 2024,Simply Wall St.,https://finance.yahoo.com/news/indian-stocks-estimated-trading-below-010218766.html,2024-08-21T01:02:18Z,"Over the last 7 days, the Indian market has remained flat. However, over the past 12 months, it has risen by an impressive 44%, with earnings forecasted to grow by 17% annually. In this context, identifying stocks that are trading below their intrinsic value can offer significant opportunities for investors looking to capitalize on potential growth.",0.18333333333333335,0.5527777777777777,neutral
VENUSPIPES.BO,Dodla Dairy And Two More Stocks Seemingly Priced Below Indian Market Value Estimates,Simply Wall St.,https://finance.yahoo.com/news/dodla-dairy-two-more-stocks-010537939.html,2024-07-29T01:05:37Z,"The Indian market has shown robust growth, climbing by 2.3% over the past week and an impressive 45% in the last year, with earnings expected to grow by 16% annually. In such a thriving market, identifying stocks that are seemingly undervalued could present potential opportunities for investors keen on finding value amidst prevailing market conditions.",0.09285714285714286,0.45952380952380956,neutral
